0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.137450188398361206e-01
-1.137450188398361206e-01
-1.145378276705741882e-01
-1.137444972991943359e-01
-1.145374849438667297e-01
-1.139991134405136108e-01
-1.155866533517837524e-01
-1.163816452026367188e-01
-1.158111840486526489e-01
-1.093370914459228516e-01
-1.023298725485801697e-01
-9.535925090312957764e-02
-9.374240785837173462e-02
-8.813901990652084351e-02
-7.225473225116729736e-02
-5.372694879770278931e-02
-3.656319901347160339e-02
-2.715704217553138733e-02
-1.775030791759490967e-02
-1.622417382895946503e-02
-6.996214389801025391e-03
-6.488220766186714172e-03
-3.314289264380931854e-03
8.819472976028919220e-03
1.145368907600641251e-02
1.250099204480648041e-02
1.488169468939304352e-02
1.592866145074367523e-02
1.672152616083621979e-02
1.697565242648124695e-02
1.989100873470306396e-02
2.068353444337844849e-02
2.147727832198143005e-02
2.227044664323329926e-02
2.306376583874225616e-02
2.306376583874225616e-02
2.252293564379215240e-02
2.252293564379215240e-02
-1.200189441442489624e-01
-1.233561858534812927e-01
-1.259293109178543091e-01
-1.269453614950180054e-01
-1.266910880804061890e-01
-1.274837553501129150e-01
-1.276775598526000977e-01
-1.241281554102897644e-01
-1.259373277425765991e-01
-1.304424405097961426e-01
-1.296807229518890381e-01
-1.291723847389221191e-01
-1.284099072217941284e-01
-1.273942440748214722e-01
-1.266881227493286133e-01
-1.246531382203102112e-01
-1.249373778700828552e-01
-1.244612634181976318e-01
-1.213808804750442505e-01
-1.213808804750442505e-01
-1.213808804750442505e-01
-1.213808804750442505e-01
-1.197949498891830444e-01
-1.205891519784927368e-01
-1.203044876456260681e-01
-1.271734237670898438e-01
-1.249756887555122375e-01
-1.318177729845046997e-01
-1.339424401521682739e-01
-1.378768384456634521e-01
-1.412404179573059082e-01
-1.437245458364486694e-01
-1.454724520444869995e-01
-1.461130380630493164e-01
-1.449487805366516113e-01
-1.414348036050796509e-01
-1.435007750988006592e-01
-1.413182616233825684e-01
-1.434125006198883057e-01
-1.473722159862518311e-01
-1.510781347751617432e-01
-1.508242934942245483e-01
-1.516177505254745483e-01
-1.516177505254745483e-01
-1.521557867527008057e-01
-1.526943147182464600e-01
-1.532332748174667358e-01
-1.529792994260787964e-01
-1.535490453243255615e-01
