-2.539806663990020752e-01,-8.146136999130249023e-02,nan
-2.501837611198425293e-01,-8.243560791015625000e-02,nan
-2.440789937973022461e-01,-8.244192600250244141e-02,nan
-2.356582880020141602e-01,-8.305960893630981445e-02,nan
-2.348364144563674927e-01,-8.265012502670288086e-02,nan
-2.279136925935745239e-01,-8.371663093566894531e-02,nan
-2.199020683765411377e-01,-8.364939689636230469e-02,nan
-2.156899422407150269e-01,-8.282423019409179688e-02,nan
-2.133891135454177856e-01,-8.282595872879028320e-02,nan
-2.125677615404129028e-01,-8.423006534576416016e-02,nan
-9.163770824670791626e-02,-8.500957489013671875e-02,nan
-8.592919260263442993e-02,-6.218838691711425781e-02,nan
-8.361735194921493530e-02,-7.755464315414428711e-02,nan
-7.939522713422775269e-02,-8.350104093551635742e-02,nan
-7.665454596281051636e-02,-8.454728126525878906e-02,nan
-7.665454596281051636e-02,-8.340144157409667969e-02,nan
-7.665454596281051636e-02,-7.841539382934570312e-02,nan
-7.815534621477127075e-02,-8.088690042495727539e-02,nan
-7.432498782873153687e-02,-8.004862070083618164e-02,nan
-7.391165196895599365e-02,-7.966303825378417969e-02,nan
-7.391165196895599365e-02,-8.196079730987548828e-02,nan
-7.391165196895599365e-02,-8.278405666351318359e-02,nan
-7.391165196895599365e-02,-8.933222293853759766e-02,nan
-7.391165196895599365e-02,-9.594851732254028320e-02,nan
-7.199297845363616943e-02,-1.101074218750000000e-01,nan
-7.199297845363616943e-02,-1.205124855041503906e-01,nan
-7.199297845363616943e-02,-1.315276622772216797e-01,nan
-6.965184956789016724e-02,-1.346718668937683105e-01,nan
-6.390175223350524902e-02,-1.282594203948974609e-01,nan
-6.115760281682014465e-02,-1.200690269470214844e-01,nan
-5.541544035077095032e-02,-1.195515394210815430e-01,nan
-5.692287534475326538e-02,-1.157211065292358398e-01,nan
-5.541638657450675964e-02,-1.201032400131225586e-01,nan
-5.692276358604431152e-02,-1.255754232406616211e-01,nan
-5.692276358604431152e-02,-1.181784272193908691e-01,nan
-5.500183254480361938e-02,-1.224608421325683594e-01,nan
-5.115834251046180725e-02,-1.295527219772338867e-01,nan
-5.074395611882209778e-02,-1.287851333618164062e-01,nan
-5.266311019659042358e-02,-1.329954862594604492e-01,nan
-4.733059555292129517e-02,-1.384015083312988281e-01,nan
-4.691783711314201355e-02,-1.341541409492492676e-01,nan
-4.882370308041572571e-02,-1.278556585311889648e-01,nan
-4.882370308041572571e-02,-1.287279129028320312e-01,nan
-4.882370308041572571e-02,-1.323203444480895996e-01,nan
-4.690625518560409546e-02,-1.375892162322998047e-01,nan
-4.156234860420227051e-02,-1.380954384803771973e-01,nan
-3.921429440379142761e-02,-1.304243803024291992e-01,nan
-3.534871339797973633e-02,-1.173213720321655273e-01,nan
-3.493152931332588196e-02,-9.960699081420898438e-02,nan
-3.493152931332588196e-02,-1.036777496337890625e-01,nan
-6.545462459325790405e-02,-1.003214716911315918e-01,nan
-6.828294694423675537e-02,-1.474230289459228516e-01,nan
-7.463230192661285400e-02,-1.856901645660400391e-01,nan
-7.898671180009841919e-02,-1.824330091476440430e-01,nan
-8.094797283411026001e-02,-1.768857240676879883e-01,nan
-8.094797283411026001e-02,-1.736640930175781250e-01,nan
-8.728525787591934204e-02,-1.649169921875000000e-01,nan
-8.573763072490692139e-02,-1.504202485084533691e-01,nan
-8.967561274766921997e-02,-1.315966248512268066e-01,nan
-9.405057877302169800e-02,-1.250637769699096680e-01,nan
-1.063537895679473877e-01,-1.190204620361328125e-01,nan
-1.091837510466575623e-01,-1.285818815231323242e-01,nan
-1.113082766532897949e-01,-1.432595252990722656e-01,nan
-1.189666017889976501e-01,-1.652001142501831055e-01,nan
-1.261687427759170532e-01,-1.816953420639038086e-01,nan
-1.325495988130569458e-01,-2.072283029556274414e-01,nan
-1.349636316299438477e-01,-2.223068475723266602e-01,nan
-1.441690623760223389e-01,-2.318014502525329590e-01,nan
-1.505481898784637451e-01,-2.193170785903930664e-01,nan
-1.633404940366744995e-01,-2.046034336090087891e-01,nan
-1.696956306695938110e-01,-1.568838357925415039e-01,nan
-1.781078875064849854e-01,-1.491673588752746582e-01,nan
-1.829207986593246460e-01,-1.383842229843139648e-01,nan
-1.952751725912094116e-01,-1.347975730895996094e-01,nan
-1.981050670146942139e-01,-1.237988471984863281e-01,nan
-2.040556073188781738e-01,-1.193577647209167480e-01,nan
-2.139858752489089966e-01,-1.126624345779418945e-01,nan
-2.243207991123199463e-01,-9.945261478424072266e-02,nan
-2.386057078838348389e-01,-9.036302566528320312e-02,nan
-2.403125166893005371e-01,-8.152329921722412109e-02,nan
-2.527316808700561523e-01,-7.911729812622070312e-02,nan
-2.582915723323822021e-01,-7.011550664901733398e-02,nan
-2.647494375705718994e-01,-6.363940238952636719e-02,nan
-2.671707570552825928e-01,-1.005746126174926758e-01,nan
-2.696036398410797119e-01,-1.072518825531005859e-01,nan
-2.700326442718505859e-01,-1.098743677139282227e-01,nan
-2.704609334468841553e-01,-1.003051996231079102e-01,nan
-2.804521024227142334e-01,-1.119252443313598633e-01,nan
-2.772899866104125977e-01,-1.343404054641723633e-01,nan
-2.757248878479003906e-01,-1.472827196121215820e-01,nan
-2.773053944110870361e-01,-1.528009176254272461e-01,nan
-2.356754541397094727e-01,-1.660528182983398438e-01,nan
-2.308033704757690430e-01,-1.248575448989868164e-01,nan
-2.263692170381546021e-01,-1.035991907119750977e-01,nan
-2.234977185726165771e-01,-8.567464351654052734e-02,nan
-2.137420177459716797e-01,-9.338933229446411133e-02,nan
-2.044228017330169678e-01,-8.987224102020263672e-02,nan
-2.019783854484558105e-01,-7.593631744384765625e-02,nan
-1.995384693145751953e-01,-5.972313880920410156e-02,nan
-1.975183933973312378e-01,-5.963957309722900391e-02,nan
-1.905840486288070679e-01,-7.170927524566650391e-02,nan
-1.816640943288803101e-01,-7.591021060943603516e-02,nan
-1.718295663595199585e-01,-7.958936691284179688e-02,nan
-1.653434634208679199e-01,-7.702606916427612305e-02,nan
-1.633309423923492432e-01,-7.707238197326660156e-02,nan
-5.639599636197090149e-02,-7.949882745742797852e-02,nan
-5.848892033100128174e-02,-8.371341228485107422e-02,nan
-5.778207257390022278e-02,-8.701395988464355469e-02,nan
-5.742895603179931641e-02,-8.971744775772094727e-02,nan
-5.549212917685508728e-02,-9.149897098541259766e-02,nan
-5.356338620185852051e-02,-8.953481912612915039e-02,nan
-5.356338620185852051e-02,-8.998519182205200195e-02,nan
-5.356338620185852051e-02,-9.470617771148681641e-02,nan
-5.356338620185852051e-02,-9.813249111175537109e-02,nan
-5.513450875878334045e-02,-9.729516506195068359e-02,nan
-5.357314646244049072e-02,-1.000545620918273926e-01,nan
-5.357314646244049072e-02,-1.003345251083374023e-01,nan
-5.357314646244049072e-02,-1.037259697914123535e-01,nan
-5.392415076494216919e-02,-1.032941341400146484e-01,nan
-1.121732667088508606e-01,-1.124319434165954590e-01,nan
-1.137168258428573608e-01,-1.569610238075256348e-01,nan
-1.156048700213432312e-01,-1.311434507369995117e-01,nan
-1.159521862864494324e-01,-1.270914077758789062e-01,nan
-1.162988319993019104e-01,-1.234160661697387695e-01,nan
-1.178440451622009277e-01,-1.186106204986572266e-01,nan
-1.178440451622009277e-01,-1.553385853767395020e-01,nan
-1.212640255689620972e-01,-1.482185125350952148e-01,nan
-1.216109767556190491e-01,-1.313720941543579102e-01,nan
-1.231583058834075928e-01,-1.387647986412048340e-01,nan
-1.235061883926391602e-01,-1.349425911903381348e-01,nan
-1.262144595384597778e-01,-1.411473751068115234e-01,nan
-1.265599876642227173e-01,-1.299657821655273438e-01,nan
-1.265599876642227173e-01,-1.473758220672607422e-01,nan
-1.265599876642227173e-01,-1.607500314712524414e-01,nan
-1.253611594438552856e-01,-1.546354293823242188e-01,nan
-1.299954801797866821e-01,-1.431633234024047852e-01,nan
-1.299954801797866821e-01,-1.487076282501220703e-01,nan
-1.299954801797866821e-01,-1.422749757766723633e-01,nan
-1.303430646657943726e-01,-1.304299831390380859e-01,nan
-1.315288543701171875e-01,-1.155796051025390625e-01,nan
-1.303512603044509888e-01,-1.155195236206054688e-01,nan
-1.303512603044509888e-01,-1.149688959121704102e-01,nan
-1.303512603044509888e-01,-1.142147779464721680e-01,nan
-1.303512603044509888e-01,-1.133360862731933594e-01,nan
-1.303512603044509888e-01,-1.123780608177185059e-01,nan
-1.303512603044509888e-01,-1.112194061279296875e-01,nan
-1.303512603044509888e-01,-1.100833415985107422e-01,nan
-1.288197487592697144e-01,-1.097576022148132324e-01,nan
-1.303478032350540161e-01,-1.102410554885864258e-01,nan
-1.288167834281921387e-01,-1.107394695281982422e-01,nan
-1.288167834281921387e-01,-1.106809377670288086e-01,nan
-1.288167834281921387e-01,-1.106723546981811523e-01,nan
-1.272960454225540161e-01,-1.108090877532958984e-01,nan
-1.272960454225540161e-01,-1.108043193817138672e-01,nan
-1.261186450719833374e-01,-1.108999252319335938e-01,nan
-1.261186450719833374e-01,-1.107101440429687500e-01,nan
-1.261186450719833374e-01,-1.108548641204833984e-01,nan
-1.234181597828865051e-01,-1.112757325172424316e-01,nan
-1.245902851223945618e-01,-1.115635633468627930e-01,nan
-1.199877858161926270e-01,-1.116712689399719238e-01,nan
-1.188038289546966553e-01,-1.121318340301513672e-01,nan
-1.172833070158958435e-01,-1.121497154235839844e-01,nan
-1.157576069235801697e-01,-1.123582720756530762e-01,nan
-1.142265051603317261e-01,-1.124964356422424316e-01,nan
-1.127040013670921326e-01,-1.127878427505493164e-01,nan
-1.111564263701438904e-01,-1.132661104202270508e-01,nan
-1.092774569988250732e-01,-1.140322685241699219e-01,nan
-1.028216704726219177e-01,-1.156942844390869141e-01,nan
-9.788043051958084106e-02,-1.153516769409179688e-01,nan
-9.380480647087097168e-02,-1.145814657211303711e-01,nan
-9.192401915788650513e-02,-1.128493547439575195e-01,nan
-9.040036052465438843e-02,-1.123492121696472168e-01,nan
-8.734083175659179688e-02,-1.125072240829467773e-01,nan
-8.665407449007034302e-02,-1.124806404113769531e-01,nan
-8.363727480173110962e-02,-1.147103309631347656e-01,nan
-8.142998814582824707e-02,-1.173102855682373047e-01,nan
-7.687232643365859985e-02,-1.196397542953491211e-01,nan
-7.465662062168121338e-02,-1.206071972846984863e-01,nan
-7.277930527925491333e-02,-1.198160648345947266e-01,nan
-6.973998993635177612e-02,-1.202583312988281250e-01,nan
-6.905113160610198975e-02,-1.179509162902832031e-01,nan
-6.752782315015792847e-02,-1.165092587471008301e-01,nan
-6.565704196691513062e-02,-1.166833639144897461e-01,nan
-6.378655135631561279e-02,-1.174831390380859375e-01,nan
-6.531373411417007446e-02,-1.186724305152893066e-01,nan
-6.378410756587982178e-02,-1.229416728019714355e-01,nan
-6.190996617078781128e-02,-1.262320280075073242e-01,nan
-6.002952158451080322e-02,-1.287109255790710449e-01,nan
-5.849950015544891357e-02,-1.285123825073242188e-01,nan
-6.003888696432113647e-02,-1.276675462722778320e-01,nan
-6.003888696432113647e-02,-1.303255558013916016e-01,nan
-6.003888696432113647e-02,-1.334632635116577148e-01,nan
-6.003888696432113647e-02,-1.358960866928100586e-01,nan
-6.003888696432113647e-02,-1.386227607727050781e-01,nan
-5.851234495639801025e-02,-1.427928209304809570e-01,nan
-5.851234495639801025e-02,-1.434173583984375000e-01,nan
-6.005084514617919922e-02,-1.450705528259277344e-01,nan
-5.852537602186203003e-02,-1.486294269561767578e-01,nan
-5.818114057183265686e-02,-1.490011215209960938e-01,nan
-5.969985947012901306e-02,-1.481242179870605469e-01,nan
-5.969985947012901306e-02,-1.489769220352172852e-01,nan
-6.122530996799468994e-02,-1.509737968444824219e-01,nan
-6.004637479782104492e-02,-1.556079387664794922e-01,nan
-6.004637479782104492e-02,-1.569366455078125000e-01,nan
-6.157837435603141785e-02,-1.558205485343933105e-01,nan
-6.157837435603141785e-02,-1.560745835304260254e-01,nan
-6.312963366508483887e-02,-1.557842493057250977e-01,nan
-6.501391530036926270e-02,-1.555312871932983398e-01,nan
-6.655693799257278442e-02,-1.590339541435241699e-01,nan
-7.154834270477294922e-02,-1.630219221115112305e-01,nan
-7.189737260341644287e-02,-1.711653470993041992e-01,nan
-7.345754653215408325e-02,-1.760410070419311523e-01,nan
-1.767911911010742188e-01,-1.769109368324279785e-01,nan
-1.767911911010742188e-01,-1.181883811950683594e-01,nan
-1.766377538442611694e-01,-9.345912933349609375e-02,nan
-1.778322905302047729e-01,-1.413631439208984375e-01,nan
-1.762897223234176636e-01,-1.222631931304931641e-01,nan
-1.750928312540054321e-01,-9.655356407165527344e-02,nan
-1.793941557407379150e-01,-1.036965250968933105e-01,nan
-1.781964898109436035e-01,-1.270058751106262207e-01,nan
-1.781964898109436035e-01,-9.922778606414794922e-02,nan
-1.769987493753433228e-01,-9.217810630798339844e-02,nan
-1.758041828870773315e-01,-7.852149009704589844e-02,nan
-1.758041828870773315e-01,-7.924008369445800781e-02,nan
-1.758041828870773315e-01,-9.391224384307861328e-02,nan
-1.758041828870773315e-01,-5.013918876647949219e-02,nan
-1.758041828870773315e-01,-3.935879468917846680e-02,nan
-1.758041828870773315e-01,-5.047941207885742188e-02,nan
-1.742638647556304932e-01,-6.302452087402343750e-02,nan
-1.696696132421493530e-01,-6.709694862365722656e-02,nan
-1.681371033191680908e-01,-6.841480731964111328e-02,nan
-1.669578403234481812e-01,-8.243203163146972656e-02,nan
-1.669578403234481812e-01,-6.020480394363403320e-02,nan
-1.654182672500610352e-01,-6.008034944534301758e-02,nan
-1.623287200927734375e-01,-6.062477827072143555e-02,nan
-1.607826948165893555e-01,-6.219452619552612305e-02,nan
-1.573440879583358765e-01,-6.423687934875488281e-02,nan
-1.573440879583358765e-01,-6.764799356460571289e-02,nan
-1.558063328266143799e-01,-6.956440210342407227e-02,nan
-1.558063328266143799e-01,-7.137256860733032227e-02,nan
-1.554571539163589478e-01,-7.230824232101440430e-02,nan
-1.538991034030914307e-01,-7.322448492050170898e-02,nan
-1.516519635915756226e-01,-7.468008995056152344e-02,nan
-1.451019793748855591e-01,-7.705104351043701172e-02,nan
-1.361019611358642578e-01,-8.113479614257812500e-02,nan
-1.326433867216110229e-01,-8.554750680923461914e-02,nan
-1.231109425425529480e-01,-8.782118558883666992e-02,nan
-1.212102323770523071e-01,-8.966881036758422852e-02,nan
-1.124185696244239807e-01,-8.995556831359863281e-02,nan
-1.113729104399681091e-01,-9.144473075866699219e-02,nan
-1.060213819146156311e-01,-9.343731403350830078e-02,nan
-1.006675288081169128e-01,-9.716713428497314453e-02,nan
-9.875895082950592041e-02,-1.007621288299560547e-01,nan
-9.495397657155990601e-02,-1.046747565269470215e-01,nan
-9.115165472030639648e-02,-1.083554029464721680e-01,nan
-8.804960548877716064e-02,-1.103571653366088867e-01,nan
-8.457467705011367798e-02,-1.120557785034179688e-01,nan
-8.042094111442565918e-02,-1.117466092109680176e-01,nan
-7.972382754087448120e-02,-1.123255491256713867e-01,nan
-7.817438989877700806e-02,-1.126673221588134766e-01,nan
-7.541848719120025635e-02,-1.140623092651367188e-01,nan
-7.696931064128875732e-02,-1.143639087677001953e-01,nan
-7.541754096746444702e-02,-1.171793937683105469e-01,nan
-7.576530426740646362e-02,-1.202807426452636719e-01,nan
-7.232958078384399414e-02,-1.247363090515136719e-01,nan
-7.353252917528152466e-02,-1.255528926849365234e-01,nan
-7.388083636760711670e-02,-1.293842792510986328e-01,nan
-7.388083636760711670e-02,-1.316359043121337891e-01,nan
-7.388083636760711670e-02,-1.359083652496337891e-01,nan
-7.388083636760711670e-02,-1.361821293830871582e-01,nan
-7.388083636760711670e-02,-1.381250619888305664e-01,nan
-7.388083636760711670e-02,-1.404197812080383301e-01,nan
-7.267593592405319214e-02,-1.421116590499877930e-01,nan
-7.267593592405319214e-02,-1.415139436721801758e-01,nan
-7.267593592405319214e-02,-1.418915987014770508e-01,nan
-7.267593592405319214e-02,-1.424860954284667969e-01,nan
-7.267593592405319214e-02,-1.431499719619750977e-01,nan
-7.267593592405319214e-02,-1.432716846466064453e-01,nan
-7.267593592405319214e-02,-1.437149643898010254e-01,nan
-7.267593592405319214e-02,-1.448755264282226562e-01,nan
-7.267593592405319214e-02,-1.468328833580017090e-01,nan
-7.111529260873794556e-02,-1.469097137451171875e-01,nan
-7.111529260873794556e-02,-1.459834575653076172e-01,nan
-7.111529260873794556e-02,-1.448578834533691406e-01,nan
-7.146594673395156860e-02,-1.455749273300170898e-01,nan
-7.146594673395156860e-02,-1.453304290771484375e-01,nan
-7.146594673395156860e-02,-1.454021930694580078e-01,nan
-7.111559063196182251e-02,-1.460027694702148438e-01,nan
-7.146632671356201172e-02,-1.463323831558227539e-01,nan
-7.146632671356201172e-02,-1.477001905441284180e-01,nan
-7.111608982086181641e-02,-1.485596895217895508e-01,nan
-7.111608982086181641e-02,-1.486053466796875000e-01,nan
-7.267247885465621948e-02,-1.488623619079589844e-01,nan
-7.111863046884536743e-02,-1.506772637367248535e-01,nan
-7.303809374570846558e-02,-1.495398879051208496e-01,nan
-7.217624038457870483e-02,-1.507622003555297852e-01,nan
-7.217624038457870483e-02,-1.507391929626464844e-01,nan
-7.303764671087265015e-02,-1.507704257965087891e-01,nan
-7.217090576887130737e-02,-1.513260602951049805e-01,nan
-7.111623138189315796e-02,-1.508326530456542969e-01,nan
-6.920174509286880493e-02,-1.478580236434936523e-01,nan
-7.077503949403762817e-02,-1.446659564971923828e-01,nan
-7.042294740676879883e-02,-1.438390016555786133e-01,nan
-7.163543999195098877e-02,-1.437911987304687500e-01,nan
-7.041709125041961670e-02,-1.455207467079162598e-01,nan
-7.076983898878097534e-02,-1.454089879989624023e-01,nan
-7.076983898878097534e-02,-1.465578079223632812e-01,nan
-6.919989734888076782e-02,-1.484445333480834961e-01,nan
-7.077476382255554199e-02,-1.479192376136779785e-01,nan
-1.279318779706954956e-01,-1.485426425933837891e-01,nan
-1.267182976007461548e-01,-1.659370660781860352e-01,nan
-1.298598498106002808e-01,-1.729133129119873047e-01,nan
-1.305655539035797119e-01,-1.698001623153686523e-01,nan
-1.340841054916381836e-01,-1.738088130950927734e-01,nan
-1.335654556751251221e-01,-1.699558496475219727e-01,nan
-1.342734694480895996e-01,-1.666123867034912109e-01,nan
-1.358497589826583862e-01,-1.559543013572692871e-01,nan
-1.346229463815689087e-01,-1.363748908042907715e-01,nan
-1.377739608287811279e-01,-1.321711540222167969e-01,nan
-1.369080990552902222e-01,-1.235914230346679688e-01,nan
-1.372617781162261963e-01,-1.374683380126953125e-01,nan
-1.388382166624069214e-01,-1.270231008529663086e-01,nan
-1.400607675313949585e-01,-1.429727673530578613e-01,nan
-1.400607675313949585e-01,-1.543617844581604004e-01,nan
-1.414761990308761597e-01,-1.482447385787963867e-01,nan
-1.418304890394210815e-01,-1.411060690879821777e-01,nan
-1.418304890394210815e-01,-1.405519247055053711e-01,nan
-1.425366401672363281e-01,-1.324428319931030273e-01,nan
-1.425366401672363281e-01,-1.199316978454589844e-01,nan
-1.425366401672363281e-01,-1.013811230659484863e-01,nan
-1.425366401672363281e-01,-1.004972457885742188e-01,nan
-1.421829760074615479e-01,-9.946572780609130859e-02,nan
-1.421829760074615479e-01,-9.889966249465942383e-02,nan
-1.421829760074615479e-01,-9.788912534713745117e-02,nan
-1.418291479349136353e-01,-9.769248962402343750e-02,nan
-1.390404850244522095e-01,-9.763813018798828125e-02,nan
-1.386873424053192139e-01,-9.776711463928222656e-02,nan
-1.364099234342575073e-01,-9.801012277603149414e-02,nan
-1.367628276348114014e-01,-9.830623865127563477e-02,nan
-1.367628276348114014e-01,-9.832686185836791992e-02,nan
-1.348338276147842407e-01,-9.855353832244873047e-02,nan
-1.317090690135955811e-01,-9.912961721420288086e-02,nan
-1.247493028640747070e-01,-9.999370574951171875e-02,nan
-1.221220493316650391e-01,-1.015022993087768555e-01,nan
-1.221220493316650391e-01,-1.021797060966491699e-01,nan
-1.205334290862083435e-01,-1.031521558761596680e-01,nan
-1.201791688799858093e-01,-1.040213108062744141e-01,nan
-1.182398125529289246e-01,-1.047367453575134277e-01,nan
-1.187596544623374939e-01,-1.060579419136047363e-01,nan
-1.169812679290771484e-01,-1.084519624710083008e-01,nan
-1.171502918004989624e-01,-1.115245819091796875e-01,nan
-1.132350265979766846e-01,-1.142477393150329590e-01,nan
-1.048944592475891113e-01,-1.163255572319030762e-01,nan
-9.943941980600357056e-02,-1.158580780029296875e-01,nan
-9.556753188371658325e-02,-1.128476262092590332e-01,nan
-9.327993541955947876e-02,-1.097197532653808594e-01,nan
-9.134572744369506836e-02,-1.072647571563720703e-01,nan
-8.590479195117950439e-02,-1.072989702224731445e-01,nan
-8.519455045461654663e-02,-1.060936450958251953e-01,nan
-8.359503000974655151e-02,-1.080881357192993164e-01,nan
-8.038269728422164917e-02,-1.125516295433044434e-01,nan
-8.127384632825851440e-02,-1.167823076248168945e-01,nan
-7.967491447925567627e-02,-1.228059530258178711e-01,nan
-7.420928776264190674e-02,-1.266694068908691406e-01,nan
-7.068076729774475098e-02,-1.252139806747436523e-01,nan
-7.032523304224014282e-02,-1.214544773101806641e-01,nan
-6.838446855545043945e-02,-1.191393733024597168e-01,nan
-6.679927557706832886e-02,-1.184756755828857422e-01,nan
-6.485740095376968384e-02,-1.174525022506713867e-01,nan
-6.450267881155014038e-02,-1.161295175552368164e-01,nan
-6.414824724197387695e-02,-1.161172389984130859e-01,nan
-6.254737079143524170e-02,-1.201790571212768555e-01,nan
-6.218885630369186401e-02,-1.246201992034912109e-01,nan
-6.183077767491340637e-02,-1.277975440025329590e-01,nan
-6.183077767491340637e-02,-1.321442127227783203e-01,nan
-6.307716667652130127e-02,-1.358034610748291016e-01,nan
-6.183734908699989319e-02,-1.391648054122924805e-01,nan
-6.183734908699989319e-02,-1.413112878799438477e-01,nan
-5.863875150680541992e-02,-1.425338983535766602e-01,nan
-5.988283455371856689e-02,-1.399468183517456055e-01,nan
-6.147771328687667847e-02,-1.405833363533020020e-01,nan
-6.147771328687667847e-02,-1.426718235015869141e-01,nan
-6.147771328687667847e-02,-1.456804275512695312e-01,nan
-6.147771328687667847e-02,-1.479622125625610352e-01,nan
-6.147771328687667847e-02,-1.504536867141723633e-01,nan
-5.987991392612457275e-02,-1.516321897506713867e-01,nan
-5.987991392612457275e-02,-1.513557434082031250e-01,nan
-6.147222965955734253e-02,-1.502160429954528809e-01,nan
-6.147222965955734253e-02,-1.523228883743286133e-01,nan
-6.147222965955734253e-02,-1.539433598518371582e-01,nan
-6.147222965955734253e-02,-1.538238525390625000e-01,nan
-5.987355858087539673e-02,-1.531698107719421387e-01,nan
-6.145735457539558411e-02,-1.513988971710205078e-01,nan
-5.985468626022338867e-02,-1.527770757675170898e-01,nan
-6.145221367478370667e-02,-1.516379117965698242e-01,nan
-6.145221367478370667e-02,-1.523742675781250000e-01,nan
-6.145221367478370667e-02,-1.525743603706359863e-01,nan
-6.145221367478370667e-02,-1.525136232376098633e-01,nan
-6.145221367478370667e-02,-1.518937349319458008e-01,nan
-6.145221367478370667e-02,-1.537333726882934570e-01,nan
-6.021336466073989868e-02,-1.535222530364990234e-01,nan
-6.180777400732040405e-02,-1.516277790069580078e-01,nan
-6.180777400732040405e-02,-1.522112488746643066e-01,nan
-6.339610368013381958e-02,-1.534684300422668457e-01,nan
-6.375276297330856323e-02,-1.551828980445861816e-01,nan
-6.535181403160095215e-02,-1.577494144439697266e-01,nan
-6.570815294981002808e-02,-1.610983014106750488e-01,nan
-6.483361870050430298e-02,-1.642755270004272461e-01,nan
-6.606677919626235962e-02,-1.633493900299072266e-01,nan
-6.873034685850143433e-02,-1.623808741569519043e-01,nan
-6.944295763969421387e-02,-1.658495664596557617e-01,nan
-7.051023095846176147e-02,-1.675410270690917969e-01,nan
-7.830560952425003052e-02,-1.686608791351318359e-01,nan
-9.018649905920028687e-02,-1.778094768524169922e-01,nan
-9.531985223293304443e-02,-1.928253173828125000e-01,nan
