-0.0984526657267682,0.5619996521108693,0.4597709337088308,1.5259709000947754,0.19529102236278917,1.3274198086962854,1.5607167926207213,0.3847889212220676,-0.5037292633744407,0.9912427376055046,0.547365898638917,0.7926349472592701,1.253729358054657,-0.014506311951315248,0.02446029177043138,1.325593121147957,0.2601436855537752,-0.36232489002984913,0.022981814495120288,-0.002023460164253322,0.11571062580470244,-0.10313694670229882,-0.9740367593370347,0.2874730323336557,0.13662552323784583,-0.19670815518429255,0.424384548259393,-0.3850385093883938,-0.425606801588777,1.3979345465831903,0.7986086563298045,-0.2933935682305574,1604473278,580813891,34066
-0.08879110285043307,0.5462380961810943,0.4494167271188082,1.525930804145757,0.20499741564216648,1.327430972831616,1.5464971379731933,0.39208979555999146,-0.5011877523775282,0.9885861818966355,0.5642598799979333,0.7896656788926671,1.2512827357382332,-0.004854839064492576,0.03147797592810139,1.3243138231691756,0.24884283887249908,-0.3370203842232468,0.02661423122032019,-0.0019515794798659017,0.10791425231991487,-0.10250852072850228,-0.9476752697717842,0.2769217612151175,0.13208245808682803,-0.19470451362102634,0.3929448941955287,-0.37391181513399024,-0.39869145063285527,1.3568997891123182,0.7783485145922556,-0.282326281391938,1604473278,583808302,34067
-0.07898704106876159,0.5318074077644076,0.4388104267877438,1.5259418967873624,0.21365084359661363,1.327402521101798,1.5320601097339202,0.4002313927415013,-0.49811623649465886,0.9860607678793792,0.5814087359111162,0.7853708777850322,1.2482154277471325,0.004697117246356579,0.03909815689129488,1.3231771671662345,0.23735164549462914,-0.31308559088195226,0.03122126843954561,-0.0017622850824261824,0.09996125986688571,-0.10209561917563718,-0.9219052566423162,0.26423844598553387,0.1279939103866555,-0.19283491142809012,0.3643506839191769,-0.36269546830915256,-0.36990779227125065,1.3118340452456128,0.7569296680734245,-0.2696424989260216,1604473278,586779623,34068
-0.06723451876001874,0.5166286305708521,0.42889647527644803,1.5259661274778338,0.22161976703957809,1.3274030251694153,1.5170884299129113,0.40819199451434285,-0.4951133700013959,0.9830692106063363,0.5992377697220452,0.7798413793950731,1.2442133049749629,0.014628741249326713,0.046130780240359465,1.3222315469818469,0.22549483317948407,-0.2927779309486425,0.03757788658677178,-0.0016413377666475064,0.09360924895012633,-0.10177574905202504,-0.8967383468755233,0.250036661733988,0.12399346139774511,-0.1908240474117471,0.33724266787937457,-0.35005632492351163,-0.34040542047168587,1.2679047700433594,0.7345298125794024,-0.25785140557198644,1604473278,589807585,34069
-0.054031718446901786,0.5000343693082241,0.41908158115786587,1.5260158161031332,0.22991614220699746,1.3273857525044774,1.5013038561886312,0.41676457836781977,-0.49160686487114236,0.9798155424853296,0.6180021634368682,0.7746958693882445,1.239369091646021,0.024629989917995605,0.05277571880993031,1.3209787457563944,0.21167398780561286,-0.27296069394259426,0.044092808374291116,-0.0016381213706998631,0.08892664269767594,-0.10154097335365726,-0.8710084714681734,0.23599744806844808,0.11994424315141002,-0.18763451487608118,0.3092390592628164,-0.3361069521742837,-0.3103636334571144,1.2267373860160493,0.713726588104791,-0.24794060844710816,1604473278,592809220,34070
-0.03981815048709476,0.4835925986181202,0.4105388037549778,1.5260983545948372,0.23830353777604057,1.3273753889055149,1.4847503444342571,0.4259855531578091,-0.4873412238154812,0.9769142859152827,0.6371695971444535,0.7693589498790974,1.233808722716917,0.03382940832168998,0.060611630057969386,1.3192604342181715,0.19542459355578587,-0.25092562169305305,0.0491318268744914,-0.00175199425884633,0.08471223879536759,-0.10137117022378676,-0.843468147334253,0.22218353573011448,0.11535353634853499,-0.18353319612708482,0.27918112025115865,-0.3229831930608906,-0.27968745150841,1.189797866628705,0.6938613257767269,-0.23889391002642524,1604473278,595813626,34071
-0.02587687721468385,0.4678398758588097,0.4012829875188171,1.5260951523733353,0.24692129664114,1.327421896062662,1.468456049187663,0.43527921061055824,-0.4835691569020184,0.9741014505372542,0.6566491552697291,0.7635556825583949,1.227396857895519,0.04267075430495707,0.06884577301394174,1.3168410139600897,0.17814572511985985,-0.2288236878430601,0.052610224520617914,-0.0018933390651884536,0.08017293585740953,-0.10130558133503696,-0.8148085457215327,0.2083962666137784,0.11026068789175326,-0.17979346343070554,0.2478088903307512,-0.31135223099774556,-0.24830190481421138,1.1586085008041795,0.6719042392846737,-0.22917285673168877,1604473278,598815228,34072
-0.012784409869530562,0.45241270633043423,0.3913708716110862,1.5260405057239095,0.2553433464792173,1.327432225251442,1.450507047978392,0.4443704261838484,-0.4798296078912516,0.9713065176634202,0.6764741639951927,0.7578944090829561,1.2208255976489086,0.05321294333636198,0.0770200782010346,1.313772452098486,0.16216219205551247,-0.20940108245315833,0.05758908828078912,-0.0018847134267136487,0.07525151712175102,-0.1013639565411488,-0.7853822664224139,0.19553777070545253,0.10557555558434975,-0.17679764497596095,0.21615984724202064,-0.3008863402409262,-0.21670575595790736,1.1300933885929774,0.6477834882677714,-0.2176322369664904,1604473278,601812927,34073
0.0007829798277275563,0.43630211346520953,0.38250613455208593,1.5260428679452704,0.2636128206900649,1.3274384227647098,1.4325142788889578,0.45388500490021755,-0.4760744194110861,0.9689089786132835,0.6960319152320475,0.7517207783273967,1.2139829490920888,0.06544349220596131,0.08565058368102946,1.3100859289031623,0.14852095711559693,-0.19204673151095442,0.06481114414417032,-0.0017353026467052347,0.07030767220034524,-0.1014381168502911,-0.7541790811055725,0.18407403699472272,0.10163882154680948,-0.17461309318302778,0.1852945114031779,-0.2914471620810923,-0.18612778932827523,1.09772299090713,0.6226979536616924,-0.2038590574002333,1604473278,604805659,34074
0.013949893821428635,0.42025599444659684,0.3738480222701271,1.5260267101725786,0.27184347484109933,1.3274421412726707,1.415567330507426,0.4640226787181063,-0.4719759202446254,0.9667850260683816,0.7150778098655732,0.7442555272953055,1.206169012695766,0.07736892406536201,0.09453723423125732,1.305360774898295,0.1366989539494085,-0.17479548813487752,0.0716009250010368,-0.0015900742988772336,0.06556461577472131,-0.10146777197186398,-0.723723832756318,0.17306802327306697,0.09804628520522449,-0.17367895246342627,0.15694403259162448,-0.28165808457582453,-0.15617096596261543,1.0600523517387117,0.5966932818668111,-0.1874180027184073,1604473278,607773834,34075
