0.01691500703377627,-0.16424899310127722,0.8132067014699216,0.8010522665886183,0.03262590557191744,-0.12778693169782673,0.8138693304178056,0.8096415091846356,0.10538978695691276,-0.027945907971253715,0.9076477823694242,0.8001377305838013,0.8438153304502003,0.4500288008977996,0.2791683622782108,0.7833817486232517,-0.010509360371106564,-0.011744133164852441,-0.021439418932030763,-0.0048008000955935826,-0.02006580660423822,-0.04820865104072314,-0.02299203449081656,-0.01029741086554342,-0.010637485236135495,-0.05961285777879728,-0.0292858164998003,-0.004141536659009572,0.04645858383171195,-0.007993668120724232,-0.01096860785473346,0.007642364485474646,1597052474,897392804
0.016865330998978637,-0.16423937428794236,0.8136416704483432,0.801121968371547,0.03270579678524804,-0.12772838445389842,0.8138320927335061,0.8095911690435105,0.10541353835149277,-0.027962284548575102,0.9076219705348877,0.8000811071136178,0.8436878559524854,0.45008578582278513,0.27916645212182223,0.7834077038552948,-0.010434863376342349,-0.011703829630577199,-0.02378101430151823,-0.004826331561708961,-0.020356837852969302,-0.04823320163184428,-0.02238953301737677,-0.010230092115834564,-0.010760346626335704,-0.059442552964307914,-0.028906196535355696,-0.003995424990493419,0.04731624269047675,-0.008172462245000608,-0.010684425069112819,0.007382123611436291,1597052474,936393909
0.016880480964558277,-0.1642098376726847,0.8134782852959557,0.801129514748686,0.03264747868757495,-0.12768799296190503,0.813854046518427,0.809561477731152,0.10536177510917406,-0.02806005465583058,0.9076869728104078,0.8000779557538672,0.8437150409233147,0.45009501315253353,0.2791430584338029,0.7833921861013222,-0.010428379189990709,-0.012028896963179176,-0.022512478717632383,-0.004817011500272217,-0.020287275202716327,-0.04823786491559716,-0.022715366297478785,-0.010090423758989144,-0.010719781944204119,-0.05921709712921536,-0.029235928849374374,-0.0039382343723951005,0.0469646069465731,-0.008246926744696554,-0.010710899871505666,0.0074307206707641274,1597052474,945394688
0.016937037766336475,-0.16419563229334927,0.8133213602238726,0.8010765949643728,0.03263108314954172,-0.12776888919809412,0.8138654892950385,0.8095944545449865,0.10543773744862375,-0.027939950459944237,0.9076380094809218,0.8001684337232624,0.843702077504809,0.4500724975291306,0.2791353145243562,0.7835119077054077,-0.010540460780506128,-0.012002005776398837,-0.021702737062799154,-0.004734745746654783,-0.02018539348295237,-0.04815926159941225,-0.022927532683860385,-0.010164925224077486,-0.010732743196426222,-0.05958882301081217,-0.028921233583442067,-0.004154553310891616,0.04676581651847376,-0.008071344543655653,-0.010889690978889756,0.007244157956816324,1597052475,32395402
0.01686220474170856,-0.164224290798488,0.8129102986051313,0.8010534748470276,0.03268587572856824,-0.12782031658192625,0.8138774621547351,0.8095051086083507,0.10554481378939258,-0.02804112392335418,0.9076268023131223,0.8001042840013463,0.8436893067285309,0.45006118680001644,0.27917402623304044,0.7834838906390823,-0.010364978755000651,-0.011781737562672905,-0.021408839688100603,-0.0046822543597358855,-0.020326991793622594,-0.047843390694341376,-0.02286993983361502,-0.010047832582752483,-0.010940548747651603,-0.059489511931606974,-0.029088746587037653,-0.00406780859002681,0.04683053953702948,-0.008145671489003688,-0.010960474278790213,0.007339148386415456,1597052475,77395012
0.016833369957285276,-0.16421702246592468,0.8128630268912712,0.8010276873162311,0.03264381144899922,-0.12781496299943082,0.8138535145522079,0.8094868365219116,0.1053486497967481,-0.02788760333380074,0.9076784082091857,0.8001468116484569,0.8437946678508528,0.4500531632972236,0.2791672163696065,0.7834960123963952,-0.010325171620807655,-0.011872523000426082,-0.02158297323113545,-0.004717155147417493,-0.02018438063691276,-0.04779119006118285,-0.02289349901218769,-0.009878973285735955,-0.010554786187214234,-0.059502756566221705,-0.029348399675335705,-0.004387662430316624,0.04671962411096427,-0.008157050689974328,-0.011154302391796893,0.0071928410851512916,1597052475,164411953
0.01691477342329413,-0.16423562140139242,0.8128047339586606,0.8010610553168607,0.03265464617941423,-0.12782651515333798,0.8138263474277085,0.809518645931563,0.10541827872269033,-0.0280529003860997,0.9076175794516425,0.8001650420663518,0.8436214480868741,0.45010260846655736,0.2790844560092617,0.783490036898004,-0.01054943896653838,-0.011919649191036956,-0.020991675285418815,-0.004874762503420083,-0.020195062095234678,-0.04820922084518035,-0.02279397902253273,-0.009946000209233924,-0.010683054669073013,-0.05929149516476927,-0.02892673921952465,-0.004341150816704534,0.04734787283143909,-0.008312148493206275,-0.010590657248424342,0.007217855879509789,1597052475,251362718
0.016767970314545803,-0.1643028097947128,0.8133363471154134,0.8010045461013554,0.03266597440981108,-0.12781752260938808,0.813865614929229,0.8096472313791534,0.10537712349030431,-0.027965907577548174,0.907689880907703,0.8001654913039042,0.8437666858865005,0.4500740255128671,0.2792194079277985,0.7835212252194471,-0.010214719733867403,-0.011789390352853934,-0.02337618569733592,-0.004647558667882837,-0.02015156483522981,-0.04802087848356721,-0.023036000619147356,-0.010216775463941709,-0.010686038157987632,-0.05965542854044428,-0.029131362687925568,-0.004388394428552217,0.04668952495764762,-0.008127339775105732,-0.010861696855170442,0.00714994153961715,1597052475,344375338
0.016978130080918943,-0.1641963833846395,0.8129590381508048,0.8010943741606249,0.0326224008974378,-0.12784662367591376,0.8139303407473424,0.8096481810480528,0.10536695065622581,-0.027929203820176263,0.9076232171037888,0.8000881986004907,0.843911802330993,0.45005903249628015,0.2791672706999467,0.7834260484288355,-0.010629992110613827,-0.01195520253974607,-0.021580798348734942,-0.004768191079429979,-0.020271661404966976,-0.047988856899643405,-0.02304245270481672,-0.010113988388663356,-0.010521929019742861,-0.059882552002026426,-0.028916901069733145,-0.0039628706932274705,0.046392493987139787,-0.008346058151952152,-0.010915015933590842,0.0074972399597761676,1597052475,428377538
0.01692596343123791,-0.16423476822441543,0.8134683253905177,0.8010806185382895,0.03266614601941917,-0.12784502412304138,0.8138861141021831,0.8095909466752664,0.10549469185424018,-0.0279978524465277,0.9076150735123404,0.8001147671954627,0.843577266319649,0.45005813262072814,0.27918278544084035,0.7834576871565848,-0.01055506517384815,-0.012079198221522454,-0.02163234257204756,-0.0048011502792205205,-0.02022587097078029,-0.04797641567155857,-0.022862954306254357,-0.010308268819370282,-0.01084962320254254,-0.05947283187993636,-0.029091922158172093,-0.004290324044421971,0.04698760588186194,-0.007950708028749233,-0.011122036648488763,0.0072703797121372905,1597052475,524366928
